AtomicNumber,AtomicSymbol,Element,OrbitalGroup,AtomicType,GroupNumber,Period,SlotNumber,Protons,PX,PY,PZ,P2P3,P12,PE,p1x,p1y,p1z,p2x,p2y,p2z,p3x,p3y,p3z,p4x,p4y,p4z,p5x,p5y,p5z,p6x,p6y,p6z,Neutrons,N1N2,N1,N2,N3,N4,N5,N6,n1x,n1y,n1z,n2x,n2y,n2z,n3x,n3y,n3z,n4x,n4y,n4z,n5x,n5y,n5z,n6x,n6y,n6z,Electrons,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,e5x,e5y,e5z,e6x,e6y,e6z,SlotOrien,SlotSpin,Tcount,CanBind,StackNum,AltStacks,SlotLayout,SL1,SL2,SL3,SL4
76,Os,osmium,54,transitionmetal,8,6,1,6,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,0,2,1,1,1,1,0.15,0,-0.15,0.15,0,0.15,0.15,0,-0.15,0.15,0,0.15,0.15,0,-0.15,0.15,0,0.15,A,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,Z,A,3,N,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,2,6,0,0,1.045,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,0,2,1,1,1,1,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,V,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,Y,V,3,Y,0,,,,3,,
76,Os,osmium,54,transitionmetal,8,6,3,6,0,0,-1.045,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,0,2,1,1,1,1,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,A,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,Y,A,3,Y,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,4,6,0,0,2.09,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,1,1,1,2,0,1,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,W,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,Z,W,3,N,0,,,,6,6,3
76,Os,osmium,54,transitionmetal,8,6,5,6,0,0,-2.09,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,1,1,2,1,1,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,E,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,0.0648,Z,E,3,N,0,,,2,6,0,
76,Os,osmium,54,transitionmetal,8,6,6,6,0,-1.045,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,1,2,1,1,1,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,T,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,Y,L,0,N,0,,3,6,6,6,3
76,Os,osmium,54,transitionmetal,8,6,7,6,0,1.045,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,1,1,1,1,0,2,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,Y,R,0,N,0,,,0,6,2,
76,Os,osmium,54,transitionmetal,8,6,8,6,1.045,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,0,6,0.45,1,2,1,1,0,1,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,B,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,X,R,0,N,0,,3,6,6,,
76,Os,osmium,54,transitionmetal,8,6,9,6,-1.045,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,0,6,0.45,1,1,1,1,2,0,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,T,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,X,L,0,N,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,10,3,0,-2.09,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,3,,
76,Os,osmium,54,transitionmetal,8,6,11,3,2.09,0,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,12,3,0,2.09,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,13,3,-2.09,0,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,14,3,0,0,3.135,0.3,0.295,0.0648,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,Y,L,0,Y,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,15,3,0,0,-3.135,0.3,0.295,0.0648,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,Y,R,0,Y,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,18,2,0,-1.045,1.045,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,N,0,,,,,,
76,Os,osmium,54,transitionmetal,8,6,19,2,0,1.045,-1.045,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,N,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,1,6,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,0,2,1,1,1,1,0.15,0,-0.15,0.15,0,0.15,0.15,0,-0.15,0.15,0,0.15,0.15,0,-0.15,0.15,0,0.15,V,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,Z,V,3,N,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,2,6,0,0,1.045,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,0,2,1,1,1,1,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,A,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,Y,A,3,N,0,,,,3,,
77,Ir,iridium,54,transitionmetal,9,6,3,6,0,0,-1.045,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,0,2,1,1,1,1,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,V,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,Y,V,3,Y,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,4,6,0,0,2.09,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,1,2,1,1,0,1,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,W,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,Z,W,3,N,0,,,,6,6,3
77,Ir,iridium,54,transitionmetal,9,6,5,6,0,0,-2.09,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,1,1,1,1,2,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,E,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,0.0648,Z,E,3,N,0,,,1,6,2,
77,Ir,iridium,54,transitionmetal,9,6,6,6,0,-1.045,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,1,1,2,1,1,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,T,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,Y,L,0,N,0,,3,6,6,6,3
77,Ir,iridium,54,transitionmetal,9,6,7,6,0,1.045,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,1,1,1,1,0,2,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,Y,R,0,N,0,,,2,6,0,
77,Ir,iridium,54,transitionmetal,9,6,8,6,1.045,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,0,6,0.45,1,2,1,1,0,1,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,B,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,X,R,0,N,0,,3,6,6,,
77,Ir,iridium,54,transitionmetal,9,6,9,6,-1.045,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,0,6,0.45,1,1,1,2,1,0,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,T,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,X,L,0,N,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,10,3,0,-2.09,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,3,,
77,Ir,iridium,54,transitionmetal,9,6,11,3,2.09,0,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,12,3,0,2.09,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,13,3,-2.09,0,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,14,3,0,0,3.135,0.3,0.295,0.0648,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,Y,L,0,Y,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,15,3,0,0,-3.135,0.3,0.295,0.0648,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,Y,R,0,Y,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,16,2,0,1.045,1.045,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,N,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,17,2,0,-1.045,-1.045,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,N,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,18,1,0,-1.045,1.045,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,N,0,,,,,,
77,Ir,iridium,54,transitionmetal,9,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,1,6,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,0,2,1,1,1,1,0.15,0,-0.15,0.15,0,0.15,0.15,0,-0.15,0.15,0,0.15,0.15,0,-0.15,0.15,0,0.15,A,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,Z,A,3,N,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,2,6,0,0,1.045,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,0,2,1,1,1,1,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,V,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,Y,V,3,Y,0,,,,4,,
78,Pt,platinum,54,transitionmetal,10,6,3,6,0,0,-1.045,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,0,2,1,1,1,1,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,0.15,-0.15,0,0.15,0.15,0,A,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,0.045,0.0648,0,0.045,-0.0648,0,Y,A,3,Y,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,4,6,0,0,2.09,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,6,0.45,2,1,1,1,0,1,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,W,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,Z,W,3,N,0,,,,6,6,3
78,Pt,platinum,54,transitionmetal,10,6,5,6,0,0,-2.09,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,7,0.45,1,2,1,2,1,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,E,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,-0.0648,0.045,0,0.0648,0.045,0,0.0648,Z,E,3,N,0,,,0,6,2,
78,Pt,platinum,54,transitionmetal,10,6,6,6,0,-1.045,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,6,0.45,1,2,1,1,1,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,T,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,Y,L,0,N,0,,3,6,6,6,3
78,Pt,platinum,54,transitionmetal,10,6,7,6,0,1.045,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,7,0.45,1,1,2,1,0,2,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,Y,R,0,N,0,,,2,6,0,
78,Pt,platinum,54,transitionmetal,10,6,8,6,1.045,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,0,6,0.45,2,1,1,1,0,1,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,B,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,-0.0648,0,-0.045,X,R,0,N,0,,3,6,6,,
78,Pt,platinum,54,transitionmetal,10,6,9,6,-1.045,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0.75,0,0,-0.75,0,0,6,0.45,1,1,1,1,2,0,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,-0.15,0,-0.15,T,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,0.0648,0,-0.045,X,L,0,N,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,10,3,0,-2.09,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,4,,
78,Pt,platinum,54,transitionmetal,10,6,11,3,2.09,0,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,12,3,0,2.09,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,0,1,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,13,3,-2.09,0,0,0.3,0.295,0.0648,0,0,0,0,0,-0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,3,0.45,2,1,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,14,4,0,0,3.135,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0,0,0,0,0,4,0.45,1,2,1,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,Y,L,0,Y,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,15,4,0,0,-3.135,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0.45,0,0,-0.45,0,0,0,0,0,0,0,4,0.45,2,1,0,1,0,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,Y,R,0,Y,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,16,2,0,1.045,1.045,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,N,0,,,,,,
78,Pt,platinum,54,transitionmetal,10,6,17,2,0,-1.045,-1.045,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,N,0,,,,,,
